trip_id,route_id,service_id,direction_id
26068,22639,Regular,0
34000,18645,Regular,0
121102,24175,Regular,1
121103,24176,Regular,0
121104,24175,Regular,1
102587,18640,Regular,0
68393,16374,Regular,0
121105,24176,Regular,0
121106,24175,Regular,1
121107,24176,Regular,0
121068,24175,Regular,1
102812,20671,Regular,1
101841,21118,Regular,0
76018,11355,Regular,0
43790,18641,Regular,0
121069,24176,Regular,0
121070,24175,Regular,1
121071,24176,Regular,0
87393,19521,Regular,0
121072,24175,Regular,1
121073,24176,Regular,0
121074,24175,Regular,1
51159,12765,Regular,1
121075,24176,Regular,0
121076,24175,Regular,1
11253,18751,Regular,1
110240,22588,Regular,0
121077,24176,Regular,0
24190,11980,Regular,0
68846,16376,Regular,1
121078,24175,Regular,1
121079,24176,Regular,0
121080,24175,Regular,1
121081,24176,Regular,0
121082,24175,Regular,1
66327,20671,Regular,1
121083,24176,Regular,0
120972,24175,Regular,1
17699,12881,Regular,1
120973,24176,Regular,0
120974,24175,Regular,1
66185,20671,Regular,1
120975,24176,Regular,0
110292,22588,Regular,0
18921,13133,Regular,0
17110,12162,Regular,1
115418,22800,Regular,1
110294,22588,Regular,0
120976,24175,Regular,1
91068,15222,Regular,0
120977,24176,Regular,0
18913,13133,Regular,0
101686,23821,Regular,0
101666,23821,Regular,0
120978,24175,Regular,1
120979,24176,Regular,0
120980,24175,Regular,1
120981,24176,Regular,0
78864,13338,Regular,1
120982,24175,Regular,1
120983,24176,Regular,0
40521,18751,Regular,1
120984,24175,Regular,1
49521,11809,Regular,1
17986,11611,Regular,1
17948,11832,Regular,1
49529,11809,Regular,1
120985,24176,Regular,0
17946,11832,Regular,1
120986,24175,Regular,1
69820,18751,Regular,1
69830,18751,Regular,1
69840,18751,Regular,1
18917,13133,Regular,0
17943,11831,Regular,0
120987,24176,Regular,0
17944,11832,Regular,1
24175,12009,Regular,1
75748,18758,Regular,0
72428,11866,Regular,1
49531,11809,Regular,1
112195,21848,Regular,0
121084,24175,Regular,1
121085,24176,Regular,0
121086,24175,Regular,1
24168,12009,Regular,1
121087,24176,Regular,0
121088,24175,Regular,1
121089,24176,Regular,0
121090,24175,Regular,1
121091,24176,Regular,0
121092,24175,Regular,1
121093,24176,Regular,0
121094,24175,Regular,1
121095,24176,Regular,0
33998,18645,Regular,0
121096,24175,Regular,1
90972,15753,Regular,1
121097,24176,Regular,0
75930,22962,Regular,1
44299,16226,Regular,1
40451,18751,Regular,1
96385,19952,Regular,0
59179,14868,Regular,1
121098,24175,Regular,1
69987,18751,Regular,1
10549,21700,Regular,1
40536,18751,Regular,1
10529,21700,Regular,1
15314,22717,Regular,0
118045,21540,Regular,0
40042,13925,Regular,1
121099,24176,Regular,0
66331,20671,Regular,1
121056,24175,Regular,1
121057,24176,Regular,0
121058,24175,Regular,1
44070,22809,Regular,0
40577,21809,Regular,1
114366,23909,Regular,0
121059,24176,Regular,0
36201,22136,Regular,0
121060,24175,Regular,1
121061,24176,Regular,0
121062,24175,Regular,1
110446,22935,Regular,0
121063,24176,Regular,0
121064,24175,Regular,1
79541,14868,Regular,1
121065,24176,Regular,0
37426,18610,Regular,0
121066,24175,Regular,1
121067,24176,Regular,0
121172,24175,Regular,1
121173,24176,Regular,0
121174,24175,Regular,1
89145,24123,Regular,1
121175,24176,Regular,0
36213,22136,Regular,0
121176,24175,Regular,1
121177,24176,Regular,0
121178,24175,Regular,1
121179,24176,Regular,0
121150,24175,Regular,1
121151,24176,Regular,0
121152,24175,Regular,1
108576,23821,Regular,0
57532,22136,Regular,0
121153,24176,Regular,0
121154,24175,Regular,1
111539,24116,Regular,1
77744,18175,Regular,1
114085,22136,Regular,0
121155,24176,Regular,0
121156,24175,Regular,1
121157,24176,Regular,0
121158,24175,Regular,1
121159,24176,Regular,0
121160,24175,Regular,1
121161,24176,Regular,0
121162,24175,Regular,1
121163,24176,Regular,0
121049,24176,Regular,0
67175,12855,Regular,1
10560,11137,Regular,0
101674,23821,Regular,0
37434,18610,Regular,0
37440,18610,Regular,0
31118,23909,Regular,0
121050,24175,Regular,1
121051,24176,Regular,0
22589,24123,Regular,1
108503,23821,Regular,0
57420,22136,Regular,0
114374,23909,Regular,0
37454,18610,Regular,0
52934,22136,Regular,0
31112,23909,Regular,0
78880,13338,Regular,1
108467,23821,Regular,0
17035,12019,Regular,1
31131,23909,Regular,0
32833,18393,Regular,1
107911,21540,Regular,0
17049,12027,Regular,1
70522,23909,Regular,0
17017,12027,Regular,1
36203,22136,Regular,0
37428,18610,Regular,0
69914,24152,Regular,1
11169,20303,Regular,1
86337,24152,Regular,1
23906,11890,Regular,0
31106,23909,Regular,0
31098,23909,Regular,0
70530,23909,Regular,0
107913,21540,Regular,0
37425,23726,Regular,1
36211,22136,Regular,0
36247,22136,Regular,0
40609,24113,Regular,1
37443,23726,Regular,1
36222,22130,Regular,1
16967,12027,Regular,1
37429,23726,Regular,1
16963,12019,Regular,1
114852,23821,Regular,0
31087,23909,Regular,0
37433,23726,Regular,1
37455,23726,Regular,1
114082,22130,Regular,1
40601,24113,Regular,1
18736,23532,Regular,1
16886,11830,Regular,1
36208,22130,Regular,1
31126,23909,Regular,0
23380,15778,Regular,0
36212,22130,Regular,1
77771,16655,Regular,1
89229,24123,Regular,1
77758,16655,Regular,1
52945,22130,Regular,1
31166,23909,Regular,0
13499,18179,Regular,1
31104,23909,Regular,0
108210,21752,Regular,0
31124,23909,Regular,0
31143,23909,Regular,0
11671,18916,Regular,1
29156,12881,Regular,1
17064,12162,Regular,1
121020,24175,Regular,1
121021,24176,Regular,0
121022,24175,Regular,1
121023,24176,Regular,0
17691,12881,Regular,1
57525,22130,Regular,1
36230,22130,Regular,1
19739,11613,Regular,0
39737,12866,Regular,0
19673,11613,Regular,0
39735,12866,Regular,0
121024,24175,Regular,1
121025,24176,Regular,0
108286,21440,Regular,0
121026,24175,Regular,1
19623,11613,Regular,0
121027,24176,Regular,0
8921,12846,Regular,0
31110,23909,Regular,0
71101,13306,Regular,0
18391,11613,Regular,0
67177,12855,Regular,1
55947,19718,Regular,0
17114,12162,Regular,1
85156,24123,Regular,1
70093,12881,Regular,1
70095,12881,Regular,1
78231,12166,Regular,1
97541,23733,Regular,1
37451,23726,Regular,1
69039,13394,Regular,1
17981,11613,Regular,0
121028,24175,Regular,1
37449,23726,Regular,1
70534,23909,Regular,0
8919,12846,Regular,0
121029,24176,Regular,0
121030,24175,Regular,1
113235,22614,Regular,0
121019,24176,Regular,0
121147,24176,Regular,0
120961,24176,Regular,0
120962,24175,Regular,1
120963,24176,Regular,0
120964,24175,Regular,1
120965,24176,Regular,0
120966,24175,Regular,1
120967,24176,Regular,0
120968,24175,Regular,1
120969,24176,Regular,0
120970,24175,Regular,1
120971,24176,Regular,0
121002,24175,Regular,1
19663,11613,Regular,0
121003,24176,Regular,0
121118,24175,Regular,1
67167,18410,Regular,1
121119,24176,Regular,0
18389,11613,Regular,0
36699,11947,Regular,0
31168,23909,Regular,0
46794,23124,Regular,0
31174,23909,Regular,0
92156,24003,Regular,0
119128,23905,Regular,0
108495,23821,Regular,0
15285,11613,Regular,0
103832,23820,Regular,0
78872,13338,Regular,1
107990,24062,Regular,0
108149,24062,Regular,0
19729,11613,Regular,0
15275,11613,Regular,0
103796,23820,Regular,0
92162,24003,Regular,0
92182,24003,Regular,0
54552,20719,Regular,0
102426,24062,Regular,0
78906,13338,Regular,1
25488,12367,Regular,0
59038,21666,Regular,0
44337,16226,Regular,1
19665,11613,Regular,0
90722,24036,Regular,1
46924,10738,Regular,0
19755,11613,Regular,0
87387,19521,Regular,0
71388,18782,Regular,0
91560,24047,Regular,1
105948,21085,Regular,0
87392,19321,Regular,1
108057,21877,Regular,0
26543,16759,Regular,1
116081,22933,Regular,0
74899,24003,Regular,0
116090,22933,Regular,0
114361,23897,Regular,1
23587,16719,Regular,0
102869,20719,Regular,0
79982,23216,Regular,0
108071,24062,Regular,0
116103,23600,Regular,0
23672,23587,Regular,0
102440,24062,Regular,0
13905,23565,Regular,1
78868,13338,Regular,1
78937,13336,Regular,0
107436,21370,Regular,0
114481,22548,Regular,1
78929,13336,Regular,0
115208,23597,Regular,0
114355,23897,Regular,1
116744,24083,Regular,0
108093,24062,Regular,0
23061,11540,Regular,1
91294,18782,Regular,0
108005,24062,Regular,0
42419,12530,Regular,0
99280,24074,Regular,0
91298,18782,Regular,0
91300,18782,Regular,0
107986,19863,Regular,0
27635,18782,Regular,0
119937,21896,Regular,1
110852,22836,Regular,0
119945,22763,Regular,1
3101,18782,Regular,0
119903,22763,Regular,1
98565,23862,Regular,0
78902,13338,Regular,1
11145,20303,Regular,1
106296,23591,Regular,0
116882,22893,Regular,1
114177,22191,Regular,1
78813,16970,Regular,0
115519,22957,Regular,1
2984,18782,Regular,0
25500,12367,Regular,0
105693,20225,Regular,0
27619,18782,Regular,0
114149,22173,Regular,1
112824,23004,Regular,1
103667,16500,Regular,1
91334,18782,Regular,0
107972,19863,Regular,0
91338,18782,Regular,0
105701,21060,Regular,0
86417,24055,Regular,0
101713,21227,Regular,1
44290,16223,Regular,0
103336,21229,Regular,1
106083,21183,Regular,1
91350,18782,Regular,0
88798,17840,Regular,1
107958,19863,Regular,0
119721,23795,Regular,1
78797,16970,Regular,0
91320,18782,Regular,0
116782,24002,Regular,1
105720,21060,Regular,0
119723,23775,Regular,0
113430,22290,Regular,1
44319,23119,Regular,1
118514,22873,Regular,1
115493,22972,Regular,1
105714,20225,Regular,0
105718,20225,Regular,0
110623,23915,Regular,1
91308,18782,Regular,0
96850,20413,Regular,1
105702,21063,Regular,1
119655,22873,Regular,1
113535,22302,Regular,1
110595,23915,Regular,1
91310,18782,Regular,0
27711,18782,Regular,0
3112,18782,Regular,0
3093,18782,Regular,0
119931,21896,Regular,1
91342,18782,Regular,0
90710,24035,Regular,0
116010,22893,Regular,1
119939,22763,Regular,1
91354,18782,Regular,0
85154,24123,Regular,1
96813,19993,Regular,0
119610,22873,Regular,1
87804,24008,Regular,1
110651,23915,Regular,1
107665,22763,Regular,1
90082,24126,Regular,0
113070,23081,Regular,1
112558,22283,Regular,1
27689,18782,Regular,0
44001,11549,Regular,0
90088,24152,Regular,1
110655,23915,Regular,1
71392,18782,Regular,0
107538,21419,Regular,0
14334,11524,Regular,1
112725,23005,Regular,0
78904,13338,Regular,1
113940,22982,Regular,1
14294,11524,Regular,1
27639,18782,Regular,0
119707,23796,Regular,1
14292,11524,Regular,1
114452,22578,Regular,1
110270,22588,Regular,0
110663,23915,Regular,1
105686,20225,Regular,0
101363,21516,Regular,1
116849,22309,Regular,1
107388,20527,Regular,0
114713,24123,Regular,1
109676,21516,Regular,1
109355,22755,Regular,1
14217,23462,Regular,0
71917,22989,Regular,1
107725,22763,Regular,1
15069,11527,Regular,0
14205,23462,Regular,0
102106,24061,Regular,1
15071,11527,Regular,0
23674,23587,Regular,0
27655,18782,Regular,0
3108,18782,Regular,0
5011,22653,Regular,1
105025,20974,Regular,1
115473,22972,Regular,1
27016,20447,Regular,1
116427,23035,Regular,1
115553,22957,Regular,1
15045,11527,Regular,0
114254,22228,Regular,1
3099,18782,Regular,0
107116,21815,Regular,1
116115,23600,Regular,0
27717,18782,Regular,0
27669,18782,Regular,0
27617,18782,Regular,0
5216,18718,Regular,0
14329,11527,Regular,0
45975,20303,Regular,1
112851,23005,Regular,0
27615,18782,Regular,0
5422,18718,Regular,0
112785,23005,Regular,0
106745,21537,Regular,0
113949,23913,Regular,1
115481,22972,Regular,1
22579,24123,Regular,1
3104,18782,Regular,0
2980,18782,Regular,0
112574,22283,Regular,1
113999,24204,Regular,0
103686,16499,Regular,0
117332,23101,Regular,0
110389,21576,Regular,1
47381,18270,Regular,1
110617,23915,Regular,1
109662,21516,Regular,1
11071,16740,Regular,1
102370,22932,Regular,1
109463,22795,Regular,1
95282,19663,Regular,0
110715,23915,Regular,1
110683,23915,Regular,1
109832,21516,Regular,1
89112,24123,Regular,1
11749,18916,Regular,1
108342,22763,Regular,1
104881,20956,Regular,1
102857,20719,Regular,0
110597,23915,Regular,1
107526,21419,Regular,0
103162,21253,Regular,1
104076,23068,Regular,0
13521,18179,Regular,1
25532,12367,Regular,0
11258,11102,Regular,0
11274,11102,Regular,0
110659,23915,Regular,1
114214,22216,Regular,1
110060,21288,Regular,1
114287,22237,Regular,1
114022,22116,Regular,0
121228,22873,Regular,1
104597,21251,Regular,0
5017,18859,Regular,1
114545,23358,Regular,1
101872,21120,Regular,1
112283,21871,Regular,1
78714,16884,Regular,0
114310,22243,Regular,1
78706,16884,Regular,0
114519,22541,Regular,1
89209,24123,Regular,1
104779,23253,Regular,0
40445,11102,Regular,0
70983,18463,Regular,1
104781,23253,Regular,0
110605,23915,Regular,1
11769,23562,Regular,0
107723,21896,Regular,1
121229,22870,Regular,0
121230,22873,Regular,1
121231,22870,Regular,0
95069,18194,Regular,0
85158,24123,Regular,1
121232,23840,Regular,1
102000,20534,Regular,1
121233,24210,Regular,0
121234,22873,Regular,1
113539,22302,Regular,1
103030,22932,Regular,1
121235,22870,Regular,0
121236,23840,Regular,1
121237,24210,Regular,0
121238,22873,Regular,1
89271,24123,Regular,1
111779,23618,Regular,1
115764,23618,Regular,1
113238,22278,Regular,1
52724,23155,Regular,1
121239,22870,Regular,0
107491,21419,Regular,0
101662,23821,Regular,0
113705,22044,Regular,1
114321,22250,Regular,1
102225,24216,Regular,0
102659,22972,Regular,1
112915,22972,Regular,1
107007,21367,Regular,0
110675,23915,Regular,1
113677,22044,Regular,1
118433,24220,Regular,1
102230,24218,Regular,1
72946,24223,Regular,0
70718,24219,Regular,1
78760,24223,Regular,0
78770,24223,Regular,0
72714,24223,Regular,0
72724,24223,Regular,0
115079,23836,Regular,1
15054,11524,Regular,1
72722,24223,Regular,0
98134,20339,Regular,1
114530,22530,Regular,1
114382,22265,Regular,1
118387,24220,Regular,1
118381,24220,Regular,1
22210,24221,Regular,0
24425,12186,Regular,0
89110,24123,Regular,1
89165,24123,Regular,1
110792,22832,Regular,1
12050,24219,Regular,1
116110,22930,Regular,1
112033,24150,Regular,1
109527,22795,Regular,1
107502,21416,Regular,0
102625,22972,Regular,1
70977,18463,Regular,1
89213,24123,Regular,1
89243,24123,Regular,1
108501,23821,Regular,0
110627,23915,Regular,1
110713,23915,Regular,1
110186,22607,Regular,1
114478,22551,Regular,1
113592,22301,Regular,1
46881,12344,Regular,1
71593,18179,Regular,1
13573,18179,Regular,1
110701,23915,Regular,1
115521,23030,Regular,1
89267,24123,Regular,1
89108,24123,Regular,1
107170,21815,Regular,1
109672,21516,Regular,1
101756,21229,Regular,1
49892,18298,Regular,0
110613,23915,Regular,1
109746,21516,Regular,1
51412,18942,Regular,0
110619,23915,Regular,1
114549,22585,Regular,1
117522,22873,Regular,1
96356,19951,Regular,1
101931,21120,Regular,1
11704,15096,Regular,0
102611,22972,Regular,1
52224,12540,Regular,0
114559,22538,Regular,1
113872,22077,Regular,1
78800,16957,Regular,1
33535,23064,Regular,0
52240,12540,Regular,0
90676,19471,Regular,1
113349,24120,Regular,1
25133,20181,Regular,1
113864,22076,Regular,1
102607,22972,Regular,1
67676,24051,Regular,0
78758,24223,Regular,0
87059,24051,Regular,0
69176,13405,Regular,1
10892,11276,Regular,0
107088,21815,Regular,1
67888,24051,Regular,0
114847,23263,Regular,1
16883,11822,Regular,0
67886,24051,Regular,0
113403,22304,Regular,1
72950,24223,Regular,0
102988,21233,Regular,1
103297,21229,Regular,1
44921,16139,Regular,1
106628,21535,Regular,1
116125,22795,Regular,1
69124,13405,Regular,1
104900,20956,Regular,1
113933,22982,Regular,1
111307,23000,Regular,1
104413,21173,Regular,0
97716,22780,Regular,0
115547,23030,Regular,1
113175,22780,Regular,0
51636,12723,Regular,1
16879,11822,Regular,0
29377,17329,Regular,0
12524,23733,Regular,1
114547,22765,Regular,1
104603,21251,Regular,0
104867,20956,Regular,1
101867,21120,Regular,1
104830,20956,Regular,1
105161,20993,Regular,0
95123,12364,Regular,0
111310,21609,Regular,0
17464,21657,Regular,0
25534,12367,Regular,0
69156,13405,Regular,1
44867,24051,Regular,0
101691,23263,Regular,1
107138,21815,Regular,1
117446,23348,Regular,1
107962,21541,Regular,1
120206,22972,Regular,1
25258,20088,Regular,0
120208,22969,Regular,1
58507,17261,Regular,1
114107,22142,Regular,1
115910,23156,Regular,1
110569,22936,Regular,1
51570,12723,Regular,1
111283,21609,Regular,0
49934,22655,Regular,0
107100,21815,Regular,1
120183,22972,Regular,1
104398,21172,Regular,1
23065,11541,Regular,0
50445,16752,Regular,1
25490,12367,Regular,0
51614,12723,Regular,1
51594,12723,Regular,1
102692,22972,Regular,1
104720,20939,Regular,1
107122,21815,Regular,1
105867,22653,Regular,1
110996,22873,Regular,1
24138,11940,Regular,1
52155,11480,Regular,1
72720,24223,Regular,0
50638,13110,Regular,1
92943,20088,Regular,0
17414,21657,Regular,0
96183,20355,Regular,0
75334,17996,Regular,0
75336,17996,Regular,0
75328,17996,Regular,0
75330,17996,Regular,0
75332,17996,Regular,0
75326,17996,Regular,0
38245,3643,Regular,1
38236,13230,Regular,0
52322,12502,Regular,1
96209,19951,Regular,1
69118,13405,Regular,1
96322,19951,Regular,1
38224,15988,Regular,0
54538,20719,Regular,0
120294,23350,Regular,1
108193,24061,Regular,1
120301,23350,Regular,1
17396,21657,Regular,0
117353,23335,Regular,1
78702,16884,Regular,0
78737,16884,Regular,0
97718,22780,Regular,0
113177,22780,Regular,0
69056,13391,Regular,0
17386,21657,Regular,0
109710,21516,Regular,1
93318,22780,Regular,0
93208,20219,Regular,0
106909,21367,Regular,0
120527,23234,Regular,1
98237,20338,Regular,0
120529,23234,Regular,1
102899,20719,Regular,0
96376,19951,Regular,1
96384,19951,Regular,1
110657,23915,Regular,1
98249,20338,Regular,0
117357,23335,Regular,1
72040,17372,Regular,0
72026,17372,Regular,0
109782,21508,Regular,1
106087,21192,Regular,1
34731,13095,Regular,1
119574,22873,Regular,1
34738,13095,Regular,1
51531,12727,Regular,0
17368,21657,Regular,0
44066,11328,Regular,0
50443,16752,Regular,1
60232,12540,Regular,0
97714,22780,Regular,0
69154,13405,Regular,1
91945,19528,Regular,0
51622,12723,Regular,1
17338,21657,Regular,0
93374,22780,Regular,0
93306,22780,Regular,0
111405,21617,Regular,1
17320,21657,Regular,0
112277,21871,Regular,1
22001,17372,Regular,0
102476,21153,Regular,0
114157,22188,Regular,1
51574,12723,Regular,1
58453,18129,Regular,1
17290,23470,Regular,1
65353,17372,Regular,0
24146,11939,Regular,0
109087,23101,Regular,0
50586,13110,Regular,1
110581,22936,Regular,1
113187,22780,Regular,0
113189,22780,Regular,0
17399,23469,Regular,0
69160,13405,Regular,1
113114,23245,Regular,0
95119,12364,Regular,0
114949,22930,Regular,1
69128,13405,Regular,1
98251,20338,Regular,0
36018,22996,Regular,0
109953,22603,Regular,1
50622,13110,Regular,1
95135,12362,Regular,0
104607,21282,Regular,0
37462,10415,Regular,0
93378,22780,Regular,0
17465,23469,Regular,0
112240,21845,Regular,1
118425,24220,Regular,1
105790,20453,Regular,1
93169,19031,Regular,0
119123,23904,Regular,1
52253,12540,Regular,0
110583,22936,Regular,1
118427,24220,Regular,1
69123,13403,Regular,0
51392,20149,Regular,0
105798,20453,Regular,1
69159,13403,Regular,0
50593,13106,Regular,0
112771,23005,Regular,0
11672,15096,Regular,0
118435,24220,Regular,1
50607,13106,Regular,0
75908,20631,Regular,0
111076,22873,Regular,1
52266,12540,Regular,0
103703,13106,Regular,0
102390,23156,Regular,1
94299,12517,Regular,0
118606,23630,Regular,0
111272,23000,Regular,1
106777,21367,Regular,0
106965,21367,Regular,0
69165,13403,Regular,0
69175,13403,Regular,0
58515,17261,Regular,1
50635,13106,Regular,0
50587,13106,Regular,0
50615,13106,Regular,0
109041,23101,Regular,0
50597,13106,Regular,0
109105,23101,Regular,0
50621,13106,Regular,0
111845,21534,Regular,1
34736,22791,Regular,0
103705,13106,Regular,0
50637,13106,Regular,0
50609,13106,Regular,0
17395,21656,Regular,1
98235,20338,Regular,0
51385,20149,Regular,0
